nomgeo,year,area,luces,poblacion,censo
15001,2015,6.090316798,8.162558963,66200,NA
15002,2015,30.34780864,8.997980734,160927,NA
15003,2015,4.20947748,8.588896519,48918,NA
15004,2015,1.345522898,7.217288831,15449,NA
15005,2015,6.74684003,7.098107611,170256,NA
15006,2015,21.81224335,7.298244482,11347,NA
15007,2015,0.973613191,7.876731853,24568,NA
15008,2015,0.135168851,6.583000059,28111,NA
15009,2015,5.112761676,7.011174034,52581,NA
15010,2015,9.141991463,8.69079866,29829,NA
15011,2015,16.9295401,8.265567188,62696,NA
15012,2015,26.45762724,7.091719657,11547,NA
15013,2015,48.91847265,8.866814095,538556,NA
15014,2015,13.53548295,8.622053363,99914,NA
15015,2015,2.148723243,6.224561867,30649,NA
15016,2015,2.416320442,9.180253317,27729,NA
15017,2015,3.881650472,6.475349038,9871,NA
15018,2015,11.85793543,7.881967439,54423,NA
15019,2015,25.13203541,8.00859971,36233,NA
15020,2015,56.83976687,8.483145879,302874,NA
15021,2015,3.005421669,6.932379003,39403,NA
15022,2015,17.82347524,7.330753272,14242,NA
15023,2015,18.33058229,8.569998233,42672,NA
15024,2015,45.17052958,8.935974776,156680,NA
15025,2015,21.69263263,6.957541788,348034,NA
15026,2015,4.432389791,6.896578541,28387,NA
15027,2015,15.91787604,7.712643091,11330,NA
15028,2015,38.43131299,8.385069281,28996,NA
15029,2015,35.39159906,7.387414573,201206,NA
15030,2015,81.64252312,8.644209258,25240,NA
15031,2015,85.28283722,8.233007779,677256,NA
15032,2015,3.843755946,8.31516678,34437,NA
15033,2015,78.81090177,8.696906188,1674599,NA
15034,2015,1.523546411,6.546849668,9632,NA
15035,2015,16.39258437,7.769445834,124349,NA
15036,2015,5.68764963,9.22900921,43737,NA
15037,2015,14.42877528,7.936750179,269923,NA
15038,2015,1.148667034,8.34773403,11521,NA
15039,2015,14.92234336,7.451565934,507825,NA
15040,2015,4.612447001,7.035018477,35995,NA
15041,2015,0.462997088,8.524736733,6978,NA
15042,2015,27.82446877,7.657281753,152796,NA
15043,2015,4.731189461,8.043077384,29127,NA
15044,2015,69.86678451,8.701806096,29145,NA
15045,2015,5.241132521,6.649971206,88665,NA
15046,2015,0.759399196,7.929268687,19351,NA
15047,2015,12.45666145,7.931098935,73951,NA
15048,2015,11.40398888,8.221250315,66090,NA
15049,2015,3.869504162,6.870397181,13824,NA
15050,2015,2.10692678,7.286497439,25468,NA
15051,2015,14.41318683,7.747810447,145727,NA
15052,2015,0.892085989,7.042865864,27685,NA
15053,2015,49.61488943,9.561333613,55287,NA
15054,2015,59.57539422,7.734708306,235173,NA
15055,2015,19.17852563,7.556431765,12727,NA
15056,2015,6.622568629,7.865867489,30412,NA
15057,2015,38.43267458,8.233993178,886461,NA
15058,2015,83.54301687,8.591846041,1135026,NA
15059,2015,16.96702719,8.878146385,38254,NA
15060,2015,14.77674245,8.154839191,403346,NA
15061,2015,3.613297718,9.175151787,9321,NA
15062,2015,8.389448331,8.089975604,66732,NA
15063,2015,0.623748153,6.991499564,34020,NA
15064,2015,10.77106868,8.849593139,37356,NA
15065,2015,4.501457901,8.696723926,36029,NA
15066,2015,0.202281323,7.66802168,4479,NA
15067,2015,12.22200304,7.736996256,83938,NA
15068,2015,12.58622353,6.756761468,29302,NA
15069,2015,45.8046286,8.438116508,4216,NA
15070,2015,72.51310709,7.583620813,288308,NA
15071,2015,5.42183192,9.372592319,14139,NA
15072,2015,11.33925218,7.871369881,13479,NA
15073,2015,13.17599513,7.717117684,26906,NA
15074,2015,15.92469487,8.809667177,140088,NA
15075,2015,5.972365988,8.893586533,27036,NA
15076,2015,65.50373211,7.927371319,77004,NA
15077,2015,0.24716753,7.652438557,6299,NA
15078,2015,0.277036592,7.967459818,9861,NA
15079,2015,8.427733476,6.781013879,13215,NA
15080,2015,0.178366231,7.226449077,27490,NA
15081,2015,34.43441005,9.261771836,432214,NA
15082,2015,0.670812569,7.107385083,79493,NA
15083,2015,8.204951505,7.087737353,12698,NA
15084,2015,4.979515041,9.727310355,39172,NA
15085,2015,7.068356745,9.091781641,65453,NA
15086,2015,0.354518642,8.250681219,33241,NA
15087,2015,10.43011623,7.606269961,100505,NA
15088,2015,6.568194825,6.855602204,98129,NA
15089,2015,5.791962593,7.075575887,12169,NA
15090,2015,6.333037498,7.144890692,85650,NA
15091,2015,27.60812733,9.33216684,70219,NA
15092,2015,12.88256002,9.159445175,57377,NA
15093,2015,4.716133118,8.550395052,30825,NA
15094,2015,5.132352247,6.882142808,20050,NA
15095,2015,9.893527473,8.228088469,95292,NA
15096,2015,8.888327101,8.765059923,37112,NA
15097,2015,0.645279914,7.237720124,19044,NA
15098,2015,4.137641674,7.31408192,5378,NA
15099,2015,13.74425882,8.238358402,248887,NA
15100,2015,62.72436299,8.8105617,40710,NA
15101,2015,12.2109685,7.938060563,77220,NA
15102,2015,6.207219575,6.931922775,16212,NA
15103,2015,2.990089927,6.830332425,49340,NA
15104,2015,75.27531571,9.021592033,732600,NA
15105,2015,0.256342129,6.787168814,36167,NA
15106,2015,42.68176,7.461472525,888043,NA
15107,2015,2.821797731,6.828331596,12842,NA
15108,2015,63.70881741,8.831748402,147347,NA
15109,2015,72.38945152,8.460116472,535464,NA
15110,2015,1.097103491,8.518123722,66957,NA
15111,2015,6.983449888,8.020696832,51588,NA
15112,2015,2.142679204,7.342986417,47601,NA
15113,2015,8.47155178,6.729571309,66232,NA
15114,2015,10.73669245,7.837868079,101404,NA
15115,2015,12.04995222,7.624459482,51800,NA
15116,2015,0.817805007,8.380236181,4260,NA
15117,2015,0.110351061,7.305685031,15595,NA
15118,2015,15.61738418,7.225673861,183888,NA
15119,2015,0.976045881,6.889604397,17421,NA
15120,2015,17.72486109,9.151397777,191955,NA
15121,2015,69.11973109,9.125206296,554689,NA
15122,2015,58.72672143,7.278259112,394527,NA
15123,2015,0.319221177,7.553548751,29058,NA
15124,2015,2.949784444,8.625706779,94471,NA
15125,2015,22.22779692,8.921432754,10476,NA
15001,2016,6.378184076,9.489332103,66861,NA
15002,2016,32.74039609,9.873195514,166634,NA
15003,2016,4.319225813,9.2432729,49606,NA
15004,2016,1.577764136,9.012634518,15471,NA
15005,2016,7.21871953,8.910089714,174234,NA
15006,2016,22.98279066,9.418000516,11523,NA
15007,2016,1.128231739,8.651516076,24838,NA
15008,2016,0.153760171,8.974434859,28097,NA
15009,2016,5.505507673,8.348402539,52962,NA
15010,2016,9.773348249,9.077884049,30198,NA
15011,2016,17.1520629,10.25043816,64350,NA
15012,2016,27.45610046,9.560996682,11762,NA
15013,2016,53.29368419,9.118681764,542273,NA
15014,2016,14.72123856,9.626543856,101550,NA
15015,2016,2.805288791,8.596605785,31071,NA
15016,2016,3.17972319,10.06421,28224,NA
15017,2016,4.174948972,9.437580782,10141,NA
15018,2016,11.98184421,9.054261523,55727,NA
15019,2016,26.89301021,9.940964152,36648,NA
15020,2016,58.67175667,9.361457109,304528,NA
15021,2016,3.745088869,8.754915729,39878,NA
15022,2016,19.29105071,9.907137727,14486,NA
15023,2016,20.61457006,9.279197833,42997,NA
15024,2016,49.09500579,9.519040557,160866,NA
15025,2016,22.71415816,9.702498142,358612,NA
15026,2016,4.526715796,8.510048752,28800,NA
15027,2016,16.63778908,9.202652289,11700,NA
15028,2016,41.43626708,10.74533232,29611,NA
15029,2016,35.61099573,10.43304227,207108,NA
15030,2016,83.62368993,10.29401136,25745,NA
15031,2016,86.37402371,10.78805119,687195,NA
15032,2016,4.242846778,9.194762239,34804,NA
15033,2016,79.7527248,10.09541483,1680113,NA
15034,2016,1.858358545,9.962350368,9728,NA
15035,2016,18.17686237,8.852744833,129583,NA
15036,2016,6.738143066,9.698863807,44375,NA
15037,2016,17.13340637,9.400781732,274348,NA
15038,2016,1.327455659,8.946871611,11739,NA
15039,2016,15.50167017,9.643439874,518015,NA
15040,2016,5.054451948,8.685649764,36469,NA
15041,2016,0.548071444,9.389762985,7036,NA
15042,2016,29.39697263,9.146146955,155055,NA
15043,2016,4.861952147,9.383787759,29785,NA
15044,2016,79.25979669,9.348802207,29110,NA
15045,2016,5.638285878,7.844786092,89993,NA
15046,2016,0.945803691,9.207884073,19649,NA
15047,2016,12.75651407,9.043530178,75087,NA
15048,2016,11.85139592,9.191285422,67022,NA
15049,2016,4.088580969,9.503452915,14008,NA
15050,2016,2.177960234,9.355994211,25851,NA
15051,2016,15.8015882,9.365880477,148878,NA
15052,2016,1.205058201,9.904728144,28063,NA
15053,2016,56.96150596,9.558041518,56585,NA
15054,2016,62.03519849,9.584291974,237398,NA
15055,2016,19.68270907,8.843713898,12945,NA
15056,2016,6.848817807,9.005275371,30689,NA
15057,2016,41.91169653,9.395970102,889833,NA
15058,2016,83.61707781,10.84614311,1131848,NA
15059,2016,20.27159539,9.249712622,39476,NA
15060,2016,16.04055554,9.500168181,411739,NA
15061,2016,4.523949922,9.886117391,9410,NA
15062,2016,9.261998922,9.687278461,67809,NA
15063,2016,0.740064499,9.628102296,34585,NA
15064,2016,11.43116144,9.968463271,37809,NA
15065,2016,6.209716653,10.37586387,36485,NA
15066,2016,0.20943656,9.210194078,4417,NA
15067,2016,13.05696885,9.367319125,85480,NA
15068,2016,14.34952078,10.37843677,29694,NA
15069,2016,48.78788149,10.97608412,4250,NA
15070,2016,75.24360367,10.32219449,293057,NA
15071,2016,5.705716941,9.295763868,14325,NA
15072,2016,11.55633784,8.985607909,13725,NA
15073,2016,13.39031338,8.929200755,27977,NA
15074,2016,16.78102281,9.180171618,139569,NA
15075,2016,7.938864039,10.01975896,27500,NA
15076,2016,70.05539491,9.676219375,77856,NA
15077,2016,0.368053474,8.690692636,6354,NA
15078,2016,0.392167584,9.267476247,9937,NA
15079,2016,8.802639996,7.906618189,13454,NA
15080,2016,0.188250003,8.78566141,27599,NA
15081,2016,38.02175959,9.346442502,447697,NA
15082,2016,0.79715448,8.89889309,79375,NA
15083,2016,8.64951411,9.934237343,12919,NA
15084,2016,6.501417538,9.80983551,39723,NA
15085,2016,7.4947828,10.21959367,65764,NA
15086,2016,0.428442722,8.690060798,33443,NA
15087,2016,10.90581426,9.250315109,102503,NA
15088,2016,7.618117662,9.133001932,99664,NA
15089,2016,6.20164644,9.617654825,12422,NA
15090,2016,6.47454218,8.746944086,87046,NA
15091,2016,36.67628151,9.795706044,70030,NA
15092,2016,16.02961815,9.948135272,58164,NA
15093,2016,5.17663014,10.5437566,31321,NA
15094,2016,6.737749971,10.57597553,20272,NA
15095,2016,11.51267148,9.282581432,97302,NA
15096,2016,9.962829034,8.867133403,37663,NA
15097,2016,0.688510605,8.412717486,19273,NA
15098,2016,4.3710645,9.35587681,5451,NA
15099,2016,14.61362814,10.3241886,251658,NA
15100,2016,64.01993789,10.27450661,42028,NA
15101,2016,12.61193839,9.632749423,78355,NA
15102,2016,6.344325386,8.416852405,16327,NA
15103,2016,3.451690301,8.927403917,49735,NA
15104,2016,77.48309025,9.994101278,736006,NA
15105,2016,0.278202822,8.953242671,36373,NA
15106,2016,44.88523563,9.215909561,901274,NA
15107,2016,2.985874881,9.298262175,12978,NA
15108,2016,66.00169375,9.406013221,150460,NA
15109,2016,73.9375573,9.613791384,540131,NA
15110,2016,1.581516489,9.369672275,67649,NA
15111,2016,7.193175013,8.701157265,52298,NA
15112,2016,2.374151451,8.863796578,48250,NA
15113,2016,9.449863229,8.738884552,67422,NA
15114,2016,11.45920577,8.467179678,103399,NA
15115,2016,12.63623035,9.590031358,52391,NA
15116,2016,0.933907614,9.557239475,4282,NA
15117,2016,0.129215363,8.702360111,15669,NA
15118,2016,16.49992959,8.671954923,187939,NA
15119,2016,1.148256688,9.617216294,17528,NA
15120,2016,20.23878815,9.304899705,197620,NA
15121,2016,72.65434954,9.642046456,559301,NA
15122,2016,59.37921126,10.30397333,399932,NA
15123,2016,0.36608825,8.910898224,29150,NA
15124,2016,2.991682505,9.295095898,95505,NA
15125,2016,24.34056989,8.894950875,10599,NA
15001,2017,6.501867084,12.01014289,67536,NA
15002,2017,33.78225394,12.51695236,172097,NA
15003,2017,4.37607353,11.95706451,50293,NA
15004,2017,1.620128171,10.95131598,15503,NA
15005,2017,7.321091495,11.87441573,178085,NA
15006,2017,23.46545645,11.03701433,11695,NA
15007,2017,1.198615339,12.18854491,25108,NA
15008,2017,0.158424765,11.41610094,28121,NA
15009,2017,5.664190279,10.63681297,53355,NA
15010,2017,9.92740031,12.15088507,30567,NA
15011,2017,17.47993799,12.22341004,65932,NA
15012,2017,28.12338826,11.14856926,11969,NA
15013,2017,54.10698603,11.39548021,545985,NA
15014,2017,14.970161,11.8046971,103146,NA
15015,2017,3.072483285,10.04110712,31494,NA
15016,2017,3.402662833,12.78911366,28710,NA
15017,2017,4.373628208,10.49653,10398,NA
15018,2017,12.10113742,11.00777661,56987,NA
15019,2017,27.50483601,11.92912417,37060,NA
15020,2017,59.18994034,11.41053383,306113,NA
15021,2017,4.004394172,10.04566989,40360,NA
15022,2017,20.08473058,10.77210342,14729,NA
15023,2017,21.42264764,12.03722981,43325,NA
15024,2017,50.29393476,11.85809206,164842,NA
15025,2017,23.27508001,10.92192226,369017,NA
15026,2017,4.55092789,11.30026888,29209,NA
15027,2017,17.69408215,11.56858136,12053,NA
15028,2017,43.21760582,12.99599284,30206,NA
15029,2017,35.73216516,12.53678181,212715,NA
15030,2017,85.75224289,12.781492,26237,NA
15031,2017,86.63900859,12.96509691,696657,NA
15032,2017,4.40009478,12.72768316,35180,NA
15033,2017,79.96438292,12.26567243,1686124,NA
15034,2017,2.05940505,11.37903369,9823,NA
15035,2017,19.16329215,12.0752401,134583,NA
15036,2017,7.180837061,11.55199209,45003,NA
15037,2017,17.93455465,11.53874456,278634,NA
15038,2017,1.385651844,11.6530406,11956,NA
15039,2017,15.7200508,11.53474248,527561,NA
15040,2017,5.224849049,11.18480292,36951,NA
15041,2017,0.555941033,12.13401857,7095,NA
15042,2017,30.38533865,11.94751051,157278,NA
15043,2017,4.906823043,10.93212214,30432,NA
15044,2017,81.04494793,11.10824031,29099,NA
15045,2017,5.717862594,11.19146441,91301,NA
15046,2017,1.00920395,11.24181479,19943,NA
15047,2017,12.97080617,11.90998964,76213,NA
15048,2017,12.01078263,11.53999551,67943,NA
15049,2017,4.191463392,10.43522742,14198,NA
15050,2017,2.220260302,11.63586729,26226,NA
15051,2017,16.61543739,11.41413738,151922,NA
15052,2017,1.270728227,11.96649843,28443,NA
15053,2017,59.25424025,11.60209688,57842,NA
15054,2017,63.6458167,11.21237737,239599,NA
15055,2017,20.39587433,10.95763223,13164,NA
15056,2017,6.934942618,11.32014885,30974,NA
15057,2017,42.43476597,11.57079535,893877,NA
15058,2017,83.62174766,13.37739747,1130193,NA
15059,2017,21.3848241,11.16757088,40651,NA
15060,2017,16.63549559,11.76479678,419829,NA
15061,2017,4.819953665,12.60079057,9502,NA
15062,2017,9.582225466,11.52583664,68865,NA
15063,2017,0.782443071,11.0832125,35140,NA
15064,2017,11.63387444,11.863434,38265,NA
15065,2017,6.63473176,12.64444638,36935,NA
15066,2017,0.212601464,11.61793992,4358,NA
15067,2017,13.83168363,12.32882475,86967,NA
15068,2017,15.10259292,11.93762141,30078,NA
15069,2017,52.17916902,13.14386749,4278,NA
15070,2017,75.78973593,12.67949859,297638,NA
15071,2017,5.932296237,12.25583046,14514,NA
15072,2017,11.70812754,10.15993067,13962,NA
15073,2017,13.54238715,10.93324476,29016,NA
15074,2017,17.53554674,11.92506829,139264,NA
15075,2017,8.756629581,12.41253446,27943,NA
15076,2017,72.91417432,11.98598,78690,NA
15077,2017,0.375333884,11.15933332,6405,NA
15078,2017,0.402181576,12.61740916,10017,NA
15079,2017,8.89329881,11.23923049,13692,NA
15080,2017,0.192626669,11.0787902,27725,NA
15081,2017,39.14907009,11.57805363,462513,NA
15082,2017,0.812867264,11.21192248,79354,NA
15083,2017,8.838388572,10.484876,13132,NA
15084,2017,6.847212509,11.88894241,40254,NA
15085,2017,7.651761003,12.33973368,66118,NA
15086,2017,0.437933262,11.83392848,33662,NA
15087,2017,11.16738779,12.35849468,104439,NA
15088,2017,7.935644625,11.1699753,101176,NA
15089,2017,6.550896422,10.78572205,12672,NA
15090,2017,6.620146692,10.47086365,88411,NA
15091,2017,37.92058046,11.91191715,69854,NA
15092,2017,16.95528585,12.52208844,58927,NA
15093,2017,5.708213978,12.17335609,31805,NA
15094,2017,7.316700976,12.39110083,20498,NA
15095,2017,12.27176991,11.52113977,99237,NA
15096,2017,10.31199143,11.79764763,38197,NA
15097,2017,0.709905475,10.69614716,19505,NA
15098,2017,4.461907471,10.65958157,5520,NA
15099,2017,15.02830556,12.46717958,254375,NA
15100,2017,65.11325549,12.53623581,43285,NA
15101,2017,12.89666149,11.51121574,79472,NA
15102,2017,6.396732682,11.24263295,16441,NA
15103,2017,3.606691982,10.59962266,50139,NA
15104,2017,77.74704295,12.19544872,740031,NA
15105,2017,0.28371931,11.12986329,36614,NA
15106,2017,45.44928299,11.3465706,914141,NA
15107,2017,3.045098141,12.05740854,13117,NA
15108,2017,67.09300625,11.83788681,153432,NA
15109,2017,74.38242197,11.96106481,544600,NA
15110,2017,1.614442719,12.26436806,68331,NA
15111,2017,7.704502749,11.82547904,53001,NA
15112,2017,2.477546505,10.93410584,48893,NA
15113,2017,9.716899475,10.52711467,68595,NA
15114,2017,11.83858153,11.62805136,105362,NA
15115,2017,13.13519183,11.58088794,52970,NA
15116,2017,0.954210729,11.63868135,4303,NA
15117,2017,0.135309866,10.93566315,15757,NA
15118,2017,16.64707802,11.25531691,191841,NA
15119,2017,1.196683497,11.99611727,17641,NA
15120,2017,21.38171553,11.27681151,203060,NA
15121,2017,73.65358309,11.79347971,563848,NA
15122,2017,59.60951692,10.84078911,405268,NA
15123,2017,0.373829466,11.1235096,29278,NA
15124,2017,3.101735895,12.10481648,96509,NA
15125,2017,25.7371617,11.32233717,10709,NA
15001,2018,6.533761592,8.321477441,68204,NA
15002,2018,34.13146817,8.839585053,177223,NA
15003,2018,4.39745104,8.710440826,50943,NA
15004,2018,1.634249876,6.984818534,15540,NA
15005,2018,7.375002626,8.621964755,181703,NA
15006,2018,23.72172722,7.280334323,11860,NA
15007,2018,1.208667282,7.505339079,25364,NA
15008,2018,0.1593573,6.671833651,28178,NA
15009,2018,5.721792537,8.065854091,53747,NA
15010,2018,9.995527348,9.676894257,30917,NA
15011,2018,17.54669798,8.863220946,67414,NA
15012,2018,28.47825243,7.570120265,12166,NA
15013,2018,55.30178989,8.365949169,549657,NA
15014,2018,15.17158192,8.731061882,104655,NA
15015,2018,3.251634269,7.348910825,31898,NA
15016,2018,3.450316314,9.675374428,29175,NA
15017,2018,4.407204434,9.234376274,10639,NA
15018,2018,12.11090472,8.164861195,58174,NA
15019,2018,28.01670695,6.804476224,37458,NA
15020,2018,59.47099227,8.286385765,307649,NA
15021,2018,4.170014885,6.153917989,40831,NA
15022,2018,20.29635721,8.608901213,14959,NA
15023,2018,21.70870443,9.643832087,43631,NA
15024,2018,51.00626148,9.000892639,168534,NA
15025,2018,23.44643342,9.005858741,379002,NA
15026,2018,4.614395661,8.664401235,29601,NA
15027,2018,18.01755757,7.470308667,12391,NA
15028,2018,43.75327225,9.405193166,30770,NA
15029,2018,35.80452912,9.604524248,217909,NA
15030,2018,86.94078402,9.468981242,26712,NA
15031,2018,86.90160728,9.543213856,705316,NA
15032,2018,4.414867853,7.657102086,35527,NA
15033,2018,80.36896465,9.115497307,1692644,NA
15034,2018,2.369134694,8.227574566,9917,NA
15035,2018,19.3653872,8.754443921,139243,NA
15036,2018,7.215737626,9.684437409,45613,NA
15037,2018,19.0146705,7.178678397,282714,NA
15038,2018,1.476579092,8.384123085,12154,NA
15039,2018,15.84866516,9.239015558,536257,NA
15040,2018,5.323505832,7.076532026,37407,NA
15041,2018,0.557642663,7.877185488,7156,NA
15042,2018,31.01386985,9.137704039,159394,NA
15043,2018,4.972618934,6.572968703,31037,NA
15044,2018,84.69606514,9.574501442,29100,NA
15045,2018,5.792337933,8.262375047,92555,NA
15046,2018,1.123521897,7.807341929,20216,NA
15047,2018,13.10886569,9.224684119,77284,NA
15048,2018,12.10612056,8.957361396,68824,NA
15049,2018,4.297082659,7.449609225,14373,NA
15050,2018,2.230795898,8.619360944,26586,NA
15051,2018,17.3097976,7.809430448,154788,NA
15052,2018,1.290351295,7.47207452,28813,NA
15053,2018,60.72908659,9.309771441,59027,NA
15054,2018,64.49893515,7.692643054,241767,NA
15055,2018,20.45255521,7.834748104,13367,NA
15056,2018,7.017698143,9.055084197,31259,NA
15057,2018,43.34027915,7.701612332,898554,NA
15058,2018,83.65477693,9.671594219,1130172,NA
15059,2018,22.17864174,9.206020433,41738,NA
15060,2018,17.07836939,8.56217897,427430,NA
15061,2018,4.93205452,9.564752805,9586,NA
15062,2018,9.80191461,8.129941858,69862,NA
15063,2018,0.802194661,8.012832867,35666,NA
15064,2018,11.6982674,8.636773619,38703,NA
15065,2018,6.841898875,9.478479922,37367,NA
15066,2018,0.212601464,7.317042462,4313,NA
15067,2018,14.3591004,7.78635494,88358,NA
15068,2018,15.32555579,8.906404094,30446,NA
15069,2018,52.69952728,9.280569514,4311,NA
15070,2018,76.98513,9.375005962,301926,NA
15071,2018,5.970259072,8.583975767,14700,NA
15072,2018,11.79183176,7.747348825,14195,NA
15073,2018,13.5612125,7.367957952,29983,NA
15074,2018,17.78350188,8.426973119,139089,NA
15075,2018,8.912124317,9.981018456,28366,NA
15076,2018,74.57878682,7.952264554,79472,NA
15077,2018,0.375333884,7.335200524,6458,NA
15078,2018,0.406305004,7.30065168,10097,NA
15079,2018,9.090836604,8.342373295,13914,NA
15080,2018,0.194759473,6.661580868,27868,NA
15081,2018,39.83064588,8.695327985,476338,NA
15082,2018,0.815051425,6.507358484,79413,NA
15083,2018,8.847063093,8.926085114,13331,NA
15084,2018,6.910664228,9.302015985,40757,NA
15085,2018,7.70293139,8.645004663,66488,NA
15086,2018,0.442809684,7.081928422,33883,NA
15087,2018,11.31823014,8.603403179,106249,NA
15088,2018,8.21234988,7.09696433,102625,NA
15089,2018,6.604371401,8.938310629,12910,NA
15090,2018,6.661635784,7.113495775,89703,NA
15091,2018,38.91176062,9.283798354,69698,NA
15092,2018,17.26181591,9.655657778,59655,NA
15093,2018,5.748178167,9.5829659,32262,NA
15094,2018,7.675768381,7.945765983,20711,NA
15095,2018,12.5720448,8.881140052,101058,NA
15096,2018,10.38983969,9.524534821,38711,NA
15097,2018,0.717910458,7.121763593,19728,NA
15098,2018,4.56365831,7.124776354,5586,NA
15099,2018,15.20925673,9.510406055,256997,NA
15100,2018,65.46146193,9.190323863,44458,NA
15101,2018,13.09456913,7.367438551,80527,NA
15102,2018,6.440157686,8.378591977,16559,NA
15103,2018,3.720208331,8.204071565,50545,NA
15104,2018,79.01839162,8.724026949,744747,NA
15105,2018,0.28371931,6.335421676,36885,NA
15106,2018,46.02365528,7.669153312,926382,NA
15107,2018,3.062677914,7.198656807,13260,NA
15108,2018,67.27932307,9.17404959,156173,NA
15109,2018,74.83712395,8.558632081,548776,NA
15110,2018,1.647791894,7.57689483,68983,NA
15111,2018,7.724690246,7.478983555,53657,NA
15112,2018,2.550337087,8.495093689,49498,NA
15113,2018,9.859206802,6.271813798,69706,NA
15114,2018,11.90761526,8.1742265,107193,NA
15115,2018,13.65529882,7.751807229,53520,NA
15116,2018,0.954845188,7.414410786,4326,NA
15117,2018,0.145685837,6.615476627,15851,NA
15118,2018,16.89976439,7.633212785,195496,NA
15119,2018,1.223157267,6.944645955,17747,NA
15120,2018,22.23091363,9.198735933,208157,NA
15121,2018,75.05291728,8.972622055,568308,NA
15122,2018,59.71862901,8.688644573,410353,NA
15123,2018,0.374281137,6.838356783,29424,NA
15124,2018,3.105841244,8.06687378,97415,NA
15125,2018,25.85609628,8.874455072,10801,NA
15001,2019,6.689765609,10.23477456,68870,NA
15002,2019,35.13601966,11.73018278,181951,NA
15003,2019,4.44502797,10.67598962,51572,NA
15004,2019,1.676984726,10.11436036,15587,NA
