nomgeo,year,area,luces,poblacion,censo
15005,2019,7.499732158,10.27884166,185061,NA
15006,2019,23.91764118,12.21592229,12016,NA
15007,2019,1.225684193,10.36399337,25614,NA
15008,2019,0.160956478,10.01450949,28274,NA
15009,2019,5.758716749,9.886959225,54144,NA
15010,2019,10.0161043,11.23632831,31254,NA
15011,2019,17.64324508,12.00834682,68776,NA
15012,2019,28.6197737,11.82665192,12342,NA
15013,2019,56.15620216,11.31635692,553345,NA
15014,2019,15.5180858,10.38216408,106065,NA
15015,2019,3.273208443,10.37990041,32292,NA
15016,2019,3.770506099,11.52822434,29621,NA
15017,2019,4.498982723,10.5319694,10873,NA
15018,2019,12.14970739,11.11014138,59285,NA
15019,2019,28.12641519,12.05039512,37834,NA
15020,2019,59.96458721,11.70146047,309175,NA
15021,2019,4.374564765,10.8219907,41289,NA
15022,2019,20.9304865,11.31206112,15180,NA
15023,2019,22.00050789,11.22783291,43921,NA
15024,2019,51.88098418,11.30546237,171933,NA
15025,2019,23.69297675,11.65209046,388478,NA
15026,2019,4.696048524,10.09083063,29972,NA
15027,2019,18.10126072,11.83846075,12701,NA
15028,2019,44.89756512,11.69613081,31304,NA
15029,2019,35.84798691,11.91813979,222653,NA
15030,2019,89.11381332,12.31513509,27156,NA
15031,2019,87.1261378,11.97088276,713167,NA
15032,2019,4.435813599,10.96359001,35855,NA
15033,2019,80.81554868,11.97059089,1699737,NA
15034,2019,2.406557667,11.88706776,10007,NA
15035,2019,19.88824221,11.27274935,143509,NA
15036,2019,7.771957709,11.10828745,46191,NA
15037,2019,19.47089454,11.66579483,286581,NA
15038,2019,1.500386405,10.31163269,12340,NA
15039,2019,16.10101782,11.45260662,544086,NA
15040,2019,5.416484554,10.06720643,37857,NA
15041,2019,0.558493476,11.46465545,7221,NA
15042,2019,32.02868427,10.00036464,161396,NA
15043,2019,4.988636569,11.27329284,31603,NA
15044,2019,85.97531046,11.59337765,29127,NA
15045,2019,5.917321446,9.945337607,93752,NA
15046,2019,1.1494288,10.35366414,20473,NA
15047,2019,13.3334802,10.11465176,78304,NA
15048,2019,12.44821981,10.1859146,69668,NA
15049,2019,4.30199375,12.06688661,14546,NA
15050,2019,2.238777249,10.41621465,26924,NA
15051,2019,17.52691076,11.43815677,157467,NA
15052,2019,1.299907351,10.80264935,29173,NA
15053,2019,61.59522322,11.51813797,60139,NA
15054,2019,65.10616172,11.69280452,243918,NA
15055,2019,20.55177159,10.86367974,13563,NA
15056,2019,7.170497092,10.32615577,31546,NA
15057,2019,43.65387683,11.97676192,903960,NA
15058,2019,83.69614724,11.28262933,1131976,NA
15059,2019,22.82958223,11.47510824,42740,NA
15060,2019,17.28778147,10.88755257,434523,NA
15061,2019,5.395674999,10.9946537,9668,NA
15062,2019,9.895594678,12.52500999,70816,NA
15063,2019,0.809335487,11.34768427,36165,NA
15064,2019,11.9146949,10.09062143,39136,NA
15065,2019,7.551151944,12.13192131,37787,NA
15066,2019,0.213977562,10.89792487,4268,NA
15067,2019,14.54334328,10.20300704,89638,NA
15068,2019,15.34947327,11.48677591,30810,NA
15069,2019,52.90070555,11.5335939,4340,NA
15070,2019,78.1338509,12.00006359,305912,NA
15071,2019,6.071074346,10.97061762,14885,NA
15072,2019,11.79827032,11.22167159,14407,NA
15073,2019,13.63558312,11.7175722,30878,NA
15074,2019,18.22805849,10.162781,139067,NA
15075,2019,9.186429296,11.65528138,28771,NA
15076,2019,75.4133658,11.31818948,80208,NA
15077,2019,0.37824617,9.848450653,6507,NA
15078,2019,0.424170946,10.60290244,10177,NA
15079,2019,9.621673386,10.15212589,14131,NA
15080,2019,0.200933316,9.888397467,28025,NA
15081,2019,41.28319707,11.12153084,489070,NA
15082,2019,0.828387389,10.06837239,79555,NA
15083,2019,9.196318199,11.18588696,13519,NA
15084,2019,7.727824606,11.04873867,41236,NA
15085,2019,7.916692881,11.30757102,66883,NA
15086,2019,0.453044762,9.992031428,34110,NA
15087,2019,11.64536112,9.799829099,107918,NA
15088,2019,8.298480072,10.78535191,104005,NA
15089,2019,6.773705166,10.50545209,13134,NA
15090,2019,6.686721188,11.08011762,90911,NA
15091,2019,39.11448199,11.40994041,69562,NA
15092,2019,17.95602574,11.68806617,60341,NA
15093,2019,5.962122909,12.16948283,32699,NA
15094,2019,7.710326892,11.11329264,20923,NA
15095,2019,12.77783685,10.92112842,102761,NA
15096,2019,10.45183008,11.47907352,39200,NA
15097,2019,0.725624748,10.19033198,19940,NA
15098,2019,4.583324113,12.4873685,5649,NA
15099,2019,15.43153381,11.6016802,259545,NA
15100,2019,66.36797141,12.12782838,45541,NA
15101,2019,13.20943016,12.21781181,81524,NA
15102,2019,6.500943245,9.704199985,16685,NA
15103,2019,3.833216416,10.30712524,50956,NA
15104,2019,79.80782228,11.88126396,750224,NA
15105,2019,0.28522631,10.48720693,37194,NA
15106,2019,46.50349645,10.45981269,937994,NA
15107,2019,3.076073603,11.08685848,13408,NA
15108,2019,67.62536832,11.78717633,158680,NA
15109,2019,75.1694381,11.8227191,552728,NA
15110,2019,1.734853606,10.52200044,69600,NA
15111,2019,7.823365702,10.7304532,54275,NA
15112,2019,2.585270715,10.29635127,50075,NA
15113,2019,10.14497776,10.39716399,70746,NA
15114,2019,12.14670615,10.43797034,108905,NA
15115,2019,13.70698159,10.25665401,54038,NA
15116,2019,0.979589998,10.26103006,4341,NA
15117,2019,0.154538063,10.26544617,15957,NA
15118,2019,17.01006502,10.71824244,198889,NA
15119,2019,1.23916423,11.0717129,17856,NA
15120,2019,23.01467532,11.33372868,212874,NA
15121,2019,75.81214117,11.4894275,572744,NA
15122,2019,59.78871474,12.08869257,415167,NA
15123,2019,0.377173061,9.992090649,29592,NA
15124,2019,3.119188093,10.05629038,98231,NA
15125,2019,26.08230358,11.58292667,10883,NA
15001,2020,6.697065103,11.24914401,69520,67872
15002,2020,35.45895454,12.27642296,186256,171507
15003,2020,4.453234147,11.79734964,52173,49266
15004,2020,1.69779557,10.32068557,15645,15333
15005,2020,7.505235702,10.7906849,188124,174587
15006,2020,24.06314903,11.51900736,12169,12694
15007,2020,1.226444463,10.7362877,25851,23675
15008,2020,0.161156395,10.62631343,28414,25244
15009,2020,5.837649841,9.880348409,54548,53441
15010,2020,10.01610423,11.89078547,31576,31898
15011,2020,17.71974807,11.41982219,70016,75489
15012,2020,28.79059718,11.69743572,12511,12984
15013,2020,56.48496992,11.36931066,557108,523674
15014,2020,15.54117319,10.62995467,107378,109384
15015,2020,3.288221269,10.15802365,32674,31900
15016,2020,3.770506081,11.82610216,30040,29128
15017,2020,4.738467875,11.14271242,11081,10053
15018,2020,12.21971764,10.79797722,60309,68489
15019,2020,28.2625761,11.38568811,38196,36921
15020,2020,60.14271638,11.78192882,310743,293444
15021,2020,4.442924625,10.12809676,41717,38643
15022,2020,21.06347421,11.59896665,15387,15107
15023,2020,22.00050788,11.19455651,44201,40885
15024,2020,51.98822717,11.48720071,175004,178847
15025,2020,23.99366062,11.23726725,397344,400057
15026,2020,4.707718814,10.58137871,30328,31737
15027,2020,18.40818041,10.76607216,12986,12772
15028,2020,45.79526308,12.00108619,31803,30045
15029,2020,35.96315756,11.73016451,226911,200750
15030,2020,90.47811974,12.05347617,27570,27692
15031,2020,87.20662853,12.06705024,720207,705193
15032,2020,4.437136493,11.25885569,36158,37436
15033,2020,81.00758808,12.13959251,1707754,1645352
15034,2020,2.4427847,11.39647878,10090,10827
15035,2020,19.88824245,10.85931016,147326,163244
15036,2020,7.771957729,12.01802643,46742,46757
15037,2020,19.55178091,11.32911181,290231,284965
15038,2020,1.523225055,11.23831234,12512,11929
15039,2020,16.34859362,11.57265701,551034,542211
15040,2020,5.464136276,10.06861527,38288,36911
15041,2020,0.559344182,11.70918691,7283,6475
15042,2020,32.09101959,10.53790459,163284,160139
15043,2020,4.997231273,10.50058562,32120,30687
15044,2020,85.99778628,12.17803838,29179,28217
15045,2020,5.961664045,10.49357563,94893,87671
15046,2020,1.158305853,11.24431835,20713,19877
15047,2020,13.35966166,10.73324682,79263,76826
15048,2020,12.45724757,10.47281363,70471,69264
15049,2020,4.30888252,10.70196028,14710,15428
15050,2020,2.259369513,10.81868403,27241,27116
15051,2020,17.72654707,11.26027935,159948,170327
15052,2020,1.301721889,10.9826992,29515,28155
15053,2020,61.61176322,11.92484798,61172,61220
15054,2020,65.54697559,10.83121094,246055,242307
15055,2020,20.67115533,10.50477171,13744,13807
15056,2020,7.180895562,10.37064311,31832,33164
15057,2020,43.72911585,11.41893978,910187,834434
15058,2020,83.70880226,11.55464046,1135786,1077208
15059,2020,22.87659083,12.19261842,43640,57082
15060,2020,17.47752047,11.54811245,441064,430601
15061,2020,5.395675001,11.46331528,9753,10351
15062,2020,9.928950167,11.26969093,71711,72103
15063,2020,0.812357515,11.57200936,36629,36223
15064,2020,11.92185273,11.48994825,39551,36937
15065,2020,7.551746248,12.3210465,38186,36331
15066,2020,0.214803212,10.6129018,4236,4891
15067,2020,14.73147078,11.36872313,90805,88783
15068,2020,15.44499103,10.7571288,31154,30785
15069,2020,53.20757159,10.73404057,4367,4862
15070,2020,78.66727239,12.19600019,309596,304088
15071,2020,6.104067108,12.22349758,15066,14985
15072,2020,11.94726813,10.69603287,14608,15972
15073,2020,13.68906166,10.51914785,31682,31962
15074,2020,18.24258144,10.68524026,139213,144924
15075,2020,9.186429239,12.19619445,29145,29182
15076,2020,75.70029606,10.82049337,80903,97418
15077,2020,0.378246174,10.57024758,6556,6692
15078,2020,0.424760014,11.05684401,10262,9729
15079,2020,9.719367263,9.8492188,14339,14323
15080,2020,0.201344671,10.1520895,28198,24145
15081,2020,41.40859685,11.91921487,500585,547503
15082,2020,0.829527844,10.4188605,79795,79282
15083,2020,9.320651633,11.7052485,13690,14130
15084,2020,7.727824604,12.11249732,41685,43593
15085,2020,7.924136076,11.71724585,67308,66414
15086,2020,0.456617298,10.66449473,34348,35014
15087,2020,11.67854888,10.83636912,109436,105766
15088,2020,8.32971975,10.52171435,105306,104677
15089,2020,7.041628341,11.65797853,13344,11359
15090,2020,6.728708357,10.23399926,92048,90518
15091,2020,39.11448203,11.34576752,69466,65459
15092,2020,17.95602576,12.23469849,60992,58507
15093,2020,6.084479344,11.74482881,33108,32564
15094,2020,7.752033429,10.17544448,21137,20500
15095,2020,12.9437905,11.22749546,104335,103696
15096,2020,10.45183004,11.77303853,39658,39489
15097,2020,0.73057363,10.33952334,20149,18482
15098,2020,4.592729417,11.23424939,5711,5736
15099,2020,15.5482649,11.3107705,262015,277562
15100,2020,66.63212837,12.46837273,46527,47044
15101,2020,13.49137393,11.14411957,82457,84259
15102,2020,6.511169674,10.50658272,16819,16414
15103,2020,3.9660913,10.27068915,51370,49196
15104,2020,81.14334665,11.77471349,756537,672202
15105,2020,0.285333896,10.65127199,37531,31762
15106,2020,46.58881677,10.69974464,948950,910608
15107,2020,3.094640172,9.987069559,13559,12912
15108,2020,67.88637872,11.63546219,160943,157645
15109,2020,75.37879049,11.64757084,556493,516341
15110,2020,1.738916058,11.50415194,70192,61590
15111,2020,7.829369077,11.55761592,54849,53275
15112,2020,2.609240036,10.7536342,50614,51498
15113,2020,10.17531587,9.987855187,71710,69086
15114,2020,12.17349884,10.94956886,110462,108196
15115,2020,13.76892275,11.36499422,54531,54633
15116,2020,0.979590012,11.0099545,4358,5109
15117,2020,0.155336104,10.08870604,16080,13522
15118,2020,17.01836985,10.29965849,201988,203872
15119,2020,1.246071836,10.27543558,17962,18833
15120,2020,23.01467528,11.79034139,217166,280455
15121,2020,76.41290657,11.86825633,577190,555163
15122,2020,59.96343997,11.73276036,419700,391731
15123,2020,0.378197192,10.55153509,29784,28822
15124,2020,3.119452326,11.29656322,98957,100082
15125,2020,26.10562583,11.38031102,10960,14883
15001,2021,6.710336676,9.565497878,70172,NA
15002,2021,35.48127266,10.848528,190073,NA
15003,2021,4.458009849,10.43944737,52742,NA
15004,2021,1.72826731,7.3032509,15708,NA
15005,2021,7.527514732,9.663398909,190877,NA
15006,2021,24.31618823,10.48883439,12314,NA
15007,2021,1.230816612,9.244473318,26082,NA
15008,2021,0.162455869,7.451349759,28601,NA
15009,2021,5.883529494,8.407961729,54970,NA
15010,2021,10.02250005,9.435042974,31891,NA
15011,2021,17.72552653,9.966736951,71122,NA
15012,2021,29.1511504,10.26392729,12665,NA
15013,2021,56.69397361,8.83888301,560994,NA
15014,2021,15.60595699,9.187444822,108581,NA
15015,2021,3.308784038,8.353089809,33040,NA
15016,2021,3.794912049,10.65969492,30436,NA
15017,2021,4.772481672,9.372803596,11268,NA
15018,2021,12.25996015,10.24534836,61241,NA
15019,2021,28.56134303,11.15721473,38546,NA
15020,2021,60.21733773,9.278638576,312389,NA
15021,2021,4.570304101,7.937759616,42133,NA
15022,2021,21.06919382,10.43159512,15587,NA
15023,2021,22.03388181,9.244691972,44468,NA
15024,2021,52.13019458,8.931540377,177731,NA
15025,2021,24.00905043,9.699806889,405488,NA
15026,2021,4.718093049,7.923177942,30663,NA
15027,2021,18.59458878,10.8451298,13234,NA
15028,2021,45.84677245,11.09554075,32263,NA
15029,2021,35.96826994,10.92408224,230653,NA
15030,2021,90.56449768,11.12351575,27952,NA
15031,2021,87.249345,10.98458183,726430,NA
15032,2021,4.445735934,8.814762362,36444,NA
15033,2021,81.0476722,9.944915829,1716891,NA
15034,2021,2.514045626,8.301985475,10171,NA
15035,2021,19.90002159,8.71333765,150654,NA
15036,2021,7.79010769,9.981588168,47272,NA
15037,2021,19.76271036,10.00367923,293667,NA
15038,2021,1.561053866,9.110694288,12669,NA
15039,2021,16.37231837,9.759903766,557092,NA
15040,2021,5.477931265,7.951555122,38700,NA
15041,2021,0.561045478,8.388816707,7350,NA
15042,2021,32.23702932,10.03229994,165039,NA
15043,2021,5.015616185,9.700781739,32592,NA
15044,2021,86.08313165,9.389815628,29260,NA
15045,2021,6.010523995,9.199309883,95973,NA
15046,2021,1.208853627,8.639850847,20933,NA
15047,2021,13.41064603,9.662383714,80156,NA
15048,2021,12.48413652,9.309055281,71234,NA
15049,2021,4.367231231,9.972972454,14863,NA
15050,2021,2.267351039,8.811770207,27540,NA
15051,2021,18.03427783,10.1766605,162204,NA
15052,2021,1.302125091,8.351811527,29847,NA
15053,2021,61.78833962,9.228601384,62105,NA
15054,2021,65.87017591,10.15629473,248200,NA
15055,2021,20.81904223,10.66778844,13918,NA
15056,2021,7.211902173,8.417642895,32122,NA
15057,2021,43.82687161,9.318376857,917312,NA
15058,2021,83.7094695,9.696264552,1141770,NA
15059,2021,22.93013716,9.730939054,44432,NA
15060,2021,17.60012623,9.200613545,447017,NA
15061,2021,5.435444198,11.00703124,9832,NA
15062,2021,10.05050358,9.813543942,72557,NA
15063,2021,0.825956353,9.16347604,37057,NA
15064,2021,11.93631053,9.443404777,39958,NA
15065,2021,7.612485505,10.74887718,38578,NA
15066,2021,0.214803214,8.115139685,4212,NA
15067,2021,14.97609248,9.453935323,91852,NA
15068,2021,15.50571429,8.570117547,31481,NA
15069,2021,53.26093814,10.61995161,4397,NA
15070,2021,78.79553118,10.07297744,312970,NA
15071,2021,6.127941967,10.10631951,15243,NA
15072,2021,11.99050145,10.01396842,14791,NA
15073,2021,13.72332043,10.16216815,32387,NA
15074,2021,18.26535812,9.839971392,139526,NA
15075,2021,9.236137754,10.72349644,29497,NA
15076,2021,76.36959279,10.17426669,81552,NA
15077,2021,0.378246175,8.188097226,6608,NA
15078,2021,0.425545481,7.911804167,10345,NA
15079,2021,9.763699466,9.357166869,14531,NA
15080,2021,0.201943153,7.541762332,28392,NA
15081,2021,41.4665113,9.712378272,510768,NA
15082,2021,0.834025666,7.752235072,80129,NA
15083,2021,9.320651681,9.593710273,13843,NA
15084,2021,7.762753464,10.25290801,42107,NA
15085,2021,7.94995453,9.950327541,67770,NA
15086,2021,0.462756682,8.694492223,34591,NA
15087,2021,11.75557332,9.999881538,110794,NA
15088,2021,8.354272556,8.658176088,106528,NA
15089,2021,7.054440342,9.398996567,13540,NA
15090,2021,6.769090405,8.930618954,93092,NA
15091,2021,39.19391299,9.245379741,69423,NA
15092,2021,17.98059559,10.69062407,61609,NA
15093,2021,6.108411783,10.82430286,33490,NA
15094,2021,7.776566411,8.098449283,21345,NA
15095,2021,13.01900904,9.205066111,105766,NA
15096,2021,10.4920434,9.566754359,40100,NA
15097,2021,0.748478046,7.735298655,20343,NA
15098,2021,4.6337697,9.766883752,5769,NA
15099,2021,15.60148578,10.18962061,264421,NA
15100,2021,66.68129617,10.99062026,47398,NA
15101,2021,13.5948025,10.21217485,83330,NA
15102,2021,6.520890691,8.729164686,16955,NA
15103,2021,4.003399203,8.700097556,51804,NA
15104,2021,81.22896133,9.966687415,763728,NA
15105,2021,0.285710596,7.542725095,37909,NA
15106,2021,46.74152417,10.03370533,959238,NA
15107,2021,3.098400424,8.479861944,13714,NA
15108,2021,68.00918763,9.364922144,162956,NA
15109,2021,75.40612431,9.277599687,560120,NA
15110,2021,1.742029312,9.017702052,70753,NA
15111,2021,7.838849368,9.130175635,55369,NA
15112,2021,2.652657303,8.371175422,51111,NA
15113,2021,10.28346382,7.935876481,72605,NA
15114,2021,12.20226761,9.322171523,111864,NA
15115,2021,13.96933977,9.406200143,54999,NA
15116,2021,0.980858992,7.908714281,4381,NA
15117,2021,0.156061495,7.260954043,16209,NA
15118,2021,17.06091164,9.503741825,204780,NA
15119,2021,1.25475527,8.237734146,18067,NA
15120,2021,23.05299622,9.674662968,220996,NA
15121,2021,76.49861883,9.174922956,581688,NA
15122,2021,59.97384992,9.414041779,423921,NA
15123,2021,0.378498392,8.928880092,29998,NA
15124,2021,3.121346274,9.529068717,99587,NA
15125,2021,26.2105682,8.874259874,11014,NA
15001,2022,6.755578314,12.35399997,70814,NA
15002,2022,35.50090484,13.33538079,193360,NA
15003,2022,4.469646824,12.33372389,53282,NA
15004,2022,1.732850313,12.5635009,15793,NA
15005,2022,7.592754746,13.06382532,193287,NA
15006,2022,24.4794995,13.83051504,12447,NA
15007,2022,1.23575832,13.67918329,26302,NA
15008,2022,0.162455868,13.39848652,28837,NA
15009,2022,5.915322144,12.45861846,55411,NA
15010,2022,10.02250002,13.05227435,32187,NA
15011,2022,17.73106389,12.92120549,72092,NA
15012,2022,29.39072873,13.78338402,12793,NA
15013,2022,56.96383674,13.601887,565045,NA
15014,2022,15.70712264,13.07216417,109671,NA
15015,2022,3.323512578,12.43114443,33398,NA
15016,2022,3.802999435,13.36225803,30806,NA
15017,2022,4.790425243,13.39209818,11437,NA
15018,2022,12.29815257,13.34164366,62066,NA
15019,2022,28.84247424,13.80353285,38875,NA
15020,2022,60.27511172,13.17307369,314164,NA
15021,2022,4.648907332,12.3318242,42528,NA
15022,2022,21.09493329,13.13573252,15770,NA
15023,2022,22.05392054,13.29421638,44733,NA
15024,2022,52.47331972,13.12393279,180098,NA
15025,2022,24.02072911,13.2456851,412810,NA
15026,2022,4.746259263,12.91565117,30965,NA
15027,2022,18.80526396,13.59765944,13458,NA
15028,2022,45.88672382,13.69589596,32685,NA
15029,2022,35.97440518,13.66091683,233841,NA
15030,2022,90.64778515,13.99810704,28305,NA
15031,2022,87.28400452,13.73019813,731834,NA
15032,2022,4.450035219,13.45236162,36701,NA
15033,2022,81.07939559,13.38995594,1727349,NA
15034,2022,2.530766576,12.16293557,10246,NA
15035,2022,19.92692161,12.99456037,153440,NA
15036,2022,7.793337317,12.55680464,47765,NA
15037,2022,19.94735956,12.8058851,296879,NA
15038,2022,1.638564553,13.2036828,12809,NA
15039,2022,16.40653877,13.04357603,562236,NA
15040,2022,5.492834233,12.03143092,39094,NA
15041,2022,0.561045479,12.31944469,7417,NA
15042,2022,19.48245151,13.3133451,166675,NA
15043,2022,5.063270972,13.15488247,33007,NA
15044,2022,86.08313156,13.43873072,29372,NA
15045,2022,6.159847318,12.25974389,96986,NA
15046,2022,1.276063374,13.07132247,21139,NA
15047,2022,13.49255537,13.05902998,80987,NA
15048,2022,12.54070011,12.89515039,71951,NA
15049,2022,4.404887036,13.72290839,15008,NA
15050,2022,2.276290286,13.29732799,27818,NA
15051,2022,18.24588701,13.72189553,164220,NA
15052,2022,1.302326702,12.59228687,30160,NA
15053,2022,61.82480398,13.10215978,62945,NA
15054,2022,66.28152057,13.2181423,250361,NA
15055,2022,20.97173271,13.04515546,14075,NA
15056,2022,7.302054652,12.80749444,32413,NA
15057,2022,43.94664863,13.28159332,925411,NA
15058,2022,83.70946948,12.84491471,1150103,NA
15059,2022,22.95209316,13.47300796,45104,NA
15060,2022,17.72242574,12.85564241,452349,NA
15061,2022,5.447935525,13.4682279,9909,NA
15062,2022,10.14814126,13.56017783,73339,NA
15063,2022,0.833796257,12.82339742,37446,NA
15064,2022,12.01442681,13.0140944,40348,NA
15065,2022,7.627483398,13.60012181,38947,NA
15066,2022,0.214803213,13.07239918,4204,NA
15067,2022,15.18545681,12.92408611,92772,NA
15068,2022,15.54768655,13.44541017,31796,NA
15069,2022,53.28762345,13.46324214,4427,NA
15070,2022,78.95680327,13.41797689,316020,NA
15071,2022,6.150491334,12.33177793,15415,NA
15072,2022,12.07052778,13.99517268,14962,NA
15073,2022,13.78933284,13.96079528,32993,NA
15074,2022,18.35889043,13.63375969,140029,NA
15075,2022,9.256622269,13.3678982,29826,NA
15076,2022,77.00695068,13.01224994,82161,NA
15077,2022,0.378246174,12.86357173,6658,NA
15078,2022,0.425545482,12.76832507,10429,NA
15079,2022,9.872592328,12.28021147,14715,NA
15080,2022,0.202205014,12.63462018,28613,NA
15081,2022,41.51675424,12.89522907,519495,NA
15082,2022,0.836654725,13.35352446,80579,NA
15083,2022,9.325711932,13.67958109,13987,NA
15084,2022,7.771838714,13.22400271,42499,NA
15085,2022,7.971347185,12.3582411,68269,NA
15086,2022,0.464691154,13.09708651,34840,NA
15087,2022,11.89027454,13.07691822,111977,NA
15088,2022,8.375866652,12.75009411,107665,NA
15089,2022,7.061681951,13.94874105,13718,NA
15090,2022,6.816088481,13.3595929,94050,NA
15091,2022,39.35543222,13.77835997,69457,NA
15092,2022,17.99935863,13.16234932,62190,NA
15093,2022,6.130013071,13.78349231,33850,NA
15094,2022,7.788341528,13.68096027,21542,NA
15095,2022,13.05166892,13.40315798,107057,NA
15096,2022,10.50596321,13.02700268,40512,NA
15097,2022,0.756484132,12.84152668,20532,NA
15098,2022,4.644746304,13.9152413,5821,NA
15099,2022,15.65691422,13.32559083,266768,NA
15100,2022,66.71105694,13.49728909,48158,NA
15101,2022,13.70321216,13.48600942,84133,NA
15102,2022,6.549999361,12.34353048,17100,NA
15103,2022,4.022208618,12.93965543,52256,NA
15104,2022,81.32702731,13.9156091,771858,NA
15105,2022,0.285710597,13.08650449,38324,NA
15106,2022,4.632230033,12.87170345,968840,NA
15107,2022,3.099340692,12.20119701,13873,NA
15108,2022,68.21083133,13.02338963,164699,NA
15109,2022,75.51062333,13.4669997,563656,NA
15110,2022,1.744984691,13.82660157,71287,NA
15111,2022,7.857424597,13.20391488,55844,NA
15112,2022,2.714976532,12.59841494,51578,NA
15113,2022,10.34635949,12.78393903,73411,NA
15114,2022,12.23912858,13.64880204,113089,NA
15115,2022,14.11535799,13.08515157,55437,NA
15116,2022,0.980858991,13.37818243,4400,NA
15117,2022,0.157077305,12.45475999,16356,NA
15118,2022,17.22303321,12.88794277,207236,NA
15119,2022,1.260090532,12.23713984,18178,NA
15120,2022,23.07975569,13.06108344,224322,NA
15121,2022,76.57235338,13.11737373,586273,NA
15122,2022,59.9806394,13.45508853,427808,NA
15123,2022,0.378859854,13.3908397,30230,NA
15124,2022,3.138588701,13.26522409,100123,NA
15125,2022,26.2595413,12.98633613,11060,NA
