"","nomgeo","proyecciones","censo_2020","prediccion","d","year"
"1",15001,69520,67872,68587,1.04,2020
"11",15002,186256,171507,181008,5.25,2020
"12",15003,52173,49266,51319,4,2020
"13",15004,15645,15333,15550,1.4,2020
"14",15005,188124,174587,182790,4.49,2020
"15",15006,12169,12694,11951,6.22,2020
"16",15007,25851,23675,25362,6.65,2020
"17",15008,28414,25244,28176,10.41,2020
"18",15009,54548,53441,53960,0.96,2020
"19",15010,31576,31898,30923,3.15,2020
"110",15011,70016,75489,68763,9.78,2020
"111",15012,12511,12984,12287,5.67,2020
"112",15013,557108,523674,551905,5.12,2020
"113",15014,107378,109384,105294,3.88,2020
"114",15015,32674,31900,31968,0.21,2020
"115",15016,30040,29128,29394,0.9,2020
"116",15017,11081,10053,11238,10.54,2020
"117",15018,60309,68489,59690,14.74,2020
"118",15019,38196,36921,37593,1.79,2020
"119",15020,310743,293444,308580,4.91,2020
"120",15021,41717,38643,41118,6.02,2020
"121",15022,15387,15107,15098,0.06,2020
"122",15023,44201,40885,43667,6.37,2020
"123",15024,175004,178847,169883,5.28,2020
"124",15025,397344,400057,388857,2.88,2020
"125",15026,30328,31737,30096,5.45,2020
"126",15027,12986,12772,12653,0.94,2020
"127",15028,31803,30045,31411,4.35,2020
"128",15029,226911,200750,225925,11.14,2020
"129",15030,27570,27692,27568,0.45,2020
"130",15031,720207,705193,709680,0.63,2020
"131",15032,36158,37436,35468,5.55,2020
"132",15033,1707754,1645352,1700129,3.22,2020
"133",15034,10090,10827,9981,8.48,2020
"134",15035,147326,163244,141071,15.72,2020
"135",15036,46742,46757,45818,2.05,2020
"136",15037,290231,284965,284725,0.08,2020
"137",15038,12512,11929,12295,2.98,2020
"138",15039,551034,542211,550748,1.55,2020
"139",15040,38288,36911,37661,1.99,2020
"140",15041,7283,6475,7142,9.34,2020
"141",15042,163284,160139,161340,0.74,2020
"142",15043,32120,30687,31381,2.21,2020
"143",15044,29179,28217,29112,3.07,2020
"144",15045,94893,87671,93442,6.18,2020
"145",15046,20713,19877,20386,2.5,2020
"146",15047,79263,76826,78385,1.99,2020
"147",15048,70471,69264,69697,0.62,2020
"148",15049,14710,15428,14437,6.86,2020
"149",15050,27241,27116,26848,1,2020
"150",15051,159948,170327,156773,8.65,2020
"151",15052,29515,28155,28713,1.94,2020
"152",15053,61172,61220,59429,3.01,2020
"153",15054,246055,242307,243430,0.46,2020
"154",15055,13744,13807,13472,2.49,2020
"155",15056,31832,33164,31551,5.11,2020
"156",15057,910187,834434,899991,7.28,2020
"157",15058,1135786,1077208,1130090,4.68,2020
"158",15059,43640,57082,42341,34.81,2020
"159",15060,441064,430601,432024,0.33,2020
"160",15061,9753,10351,9640,7.38,2020
"161",15062,71711,72103,70177,2.74,2020
"162",15063,36629,36223,35700,1.46,2020
"163",15064,39551,36937,38752,4.68,2020
"164",15065,38186,36331,37578,3.32,2020
"165",15066,4236,4891,4293,13.93,2020
"166",15067,90805,88783,89410,0.7,2020
"167",15068,31154,30785,30502,0.93,2020
"168",15069,4367,4862,4324,12.44,2020
"169",15070,309596,304088,306807,0.89,2020
"170",15071,15066,14985,14780,1.39,2020
"171",15072,14608,15972,14519,10.01,2020
"172",15073,31682,31962,30840,3.64,2020
"173",15074,139213,144924,138963,4.29,2020
"174",15075,29145,29182,28365,2.88,2020
"175",15076,80903,97418,79863,21.98,2020
"176",15077,6556,6692,6432,4.04,2020
"177",15078,10262,9729,10089,3.57,2020
"178",15079,14339,14323,14262,0.43,2020
"179",15080,28198,24145,27982,13.71,2020
"180",15081,500585,547503,484483,13.01,2020
"181",15082,79795,79282,79423,0.18,2020
"182",15083,13690,14130,13622,3.73,2020
"183",15084,41685,43593,40981,6.37,2020
"184",15085,67308,66414,66698,0.43,2020
"185",15086,34348,35014,33892,3.31,2020
"186",15087,109436,105766,107978,2.05,2020
"187",15088,105306,104677,102938,1.69,2020
"188",15089,13344,11359,13258,14.32,2020
"189",15090,92048,90518,90673,0.17,2020
"190",15091,69466,65459,69719,6.11,2020
"191",15092,60992,58507,59775,2.12,2020
"192",15093,33108,32564,32688,0.38,2020
"193",15094,21137,20500,20754,1.22,2020
"194",15095,104335,103696,101711,1.95,2020
"195",15096,39658,39489,38776,1.84,2020
"196",15097,20149,18482,19827,6.78,2020
"197",15098,5711,5736,5617,2.12,2020
"198",15099,262015,277562,259013,7.16,2020
"199",15100,46527,47044,45669,3.01,2020
"1100",15101,82457,84259,82274,2.41,2020
"1101",15102,16819,16414,16655,1.45,2020
"1102",15103,51370,49196,50981,3.5,2020
"1103",15104,756537,672202,753365,10.77,2020
"1104",15105,37531,31762,36832,13.77,2020
"1105",15106,948950,910608,931419,2.23,2020
"1106",15107,13559,12912,13309,2.98,2020
"1107",15108,160943,157645,157247,0.25,2020
"1108",15109,556493,516341,551736,6.42,2020
"1109",15110,70192,61590,68942,10.66,2020
"1110",15111,54849,53275,53764,0.91,2020
"1111",15112,50614,51498,49787,3.44,2020
"1112",15113,71710,69086,70171,1.55,2020
"1113",15114,110462,108196,107917,0.26,2020
"1114",15115,54531,54633,53875,1.41,2020
"1115",15116,4358,5109,4320,18.26,2020
"1116",15117,16080,13522,15933,15.13,2020
"1117",15118,201988,203872,196454,3.78,2020
"1118",15119,17962,18833,17768,5.99,2020
"1119",15120,217166,280455,211151,32.82,2020
"1120",15121,577190,555163,572229,2.98,2020
"1121",15122,419700,391731,414038,5.39,2020
"1122",15123,29784,28822,29387,1.92,2020
"1123",15124,98957,100082,97379,2.78,2020
"1124",15125,10960,14883,10817,37.59,2020
